variant,sample_index,split,subject,class,pc1,pc2
standard_norm,38382,test,5,1,-19.040273666381836,-10.446304321289062
standard_norm,38383,test,5,1,-19.08635711669922,-10.47220516204834
standard_norm,38384,test,5,1,-19.132883071899414,-10.49930477142334
standard_norm,38385,test,5,1,-19.180620193481445,-10.528702735900879
standard_norm,38386,test,5,1,-19.230173110961914,-10.559117317199707
standard_norm,38387,test,5,1,-19.296995162963867,-10.597939491271973
standard_norm,38388,test,5,1,-19.371023178100586,-10.640348434448242
standard_norm,38389,test,5,1,-19.433557510375977,-10.678561210632324
standard_norm,38390,test,5,1,-19.515466690063477,-10.725483894348145
standard_norm,38391,test,5,1,-19.591188430786133,-10.772271156311035
standard_norm,38392,test,5,1,-19.671953201293945,-10.824119567871094
standard_norm,38393,test,5,1,-19.750621795654297,-10.876315116882324
standard_norm,38394,test,5,1,-19.82988166809082,-10.930184364318848
standard_norm,38395,test,5,1,-19.917539596557617,-10.989575386047363
standard_norm,38396,test,5,1,-20.005619049072266,-11.05164909362793
standard_norm,38397,test,5,1,-20.09432029724121,-11.116596221923828
standard_norm,38398,test,5,1,-20.170259475708008,-11.177812576293945
standard_norm,38399,test,5,1,-20.235008239746094,-11.232881546020508
standard_norm,38400,test,5,1,-20.297060012817383,-11.284259796142578
standard_norm,38401,test,5,1,-20.358325958251953,-11.3361234664917
standard_norm,38402,test,5,1,-20.413898468017578,-11.384312629699707
standard_norm,38403,test,5,1,-20.481952667236328,-11.439576148986816
standard_norm,38404,test,5,1,-20.549692153930664,-11.494124412536621
standard_norm,38405,test,5,1,-20.622011184692383,-11.549921035766602
standard_norm,38406,test,5,1,-20.69547462463379,-11.603130340576172
standard_norm,38407,test,5,1,-20.782442092895508,-11.660844802856445
standard_norm,38408,test,5,1,-20.868871688842773,-11.718000411987305
standard_norm,38409,test,5,1,-20.965518951416016,-11.778619766235352
standard_norm,38410,test,5,1,-21.055971145629883,-11.836343765258789
standard_norm,38411,test,5,1,-21.145248413085938,-11.890629768371582
standard_norm,38412,test,5,1,-21.228775024414062,-11.94218635559082
standard_norm,38413,test,5,1,-21.300582885742188,-11.987444877624512
standard_norm,38414,test,5,1,-21.362648010253906,-12.026867866516113
standard_norm,38415,test,5,1,-21.413108825683594,-12.057960510253906
standard_norm,38416,test,5,1,-21.47260284423828,-12.091937065124512
standard_norm,38417,test,5,1,-21.551929473876953,-12.129439353942871
standard_norm,38418,test,5,1,-21.63543701171875,-12.165701866149902
standard_norm,38419,test,5,1,-21.714426040649414,-12.19694995880127
standard_norm,38420,test,5,1,-21.7791805267334,-12.220368385314941
standard_norm,38421,test,5,1,-21.833560943603516,-12.239652633666992
standard_norm,38422,test,5,1,-21.87957000732422,-12.255423545837402
standard_norm,38423,test,5,1,-21.921239852905273,-12.268665313720703
standard_norm,38424,test,5,1,-21.965721130371094,-12.283391952514648
standard_norm,38425,test,5,1,-22.008060455322266,-12.298236846923828
standard_norm,38426,test,5,1,-22.04269027709961,-12.312993049621582
standard_norm,38427,test,5,1,-22.081249237060547,-12.330613136291504
standard_norm,38428,test,5,1,-22.116008758544922,-12.347932815551758
standard_norm,38429,test,5,1,-22.145465850830078,-12.364561080932617
standard_norm,38430,test,5,1,-22.154172897338867,-12.37043571472168
standard_norm,38431,test,5,2,-21.112937927246094,-13.274290084838867
standard_norm,38432,test,5,2,-21.120220184326172,-13.260979652404785
standard_norm,38433,test,5,2,-21.129302978515625,-13.249473571777344
standard_norm,38434,test,5,2,-21.142675399780273,-13.24048137664795
standard_norm,38435,test,5,2,-21.15761947631836,-13.23226547241211
standard_norm,38436,test,5,2,-21.16765594482422,-13.223137855529785
standard_norm,38437,test,5,2,-21.165414810180664,-13.213385581970215
standard_norm,38438,test,5,2,-21.157245635986328,-13.20186710357666
standard_norm,38439,test,5,2,-21.1422176361084,-13.187378883361816
standard_norm,38440,test,5,2,-21.119935989379883,-13.166401863098145
standard_norm,38441,test,5,2,-21.101720809936523,-13.143783569335938
standard_norm,38442,test,5,2,-21.092378616333008,-13.12253475189209
standard_norm,38443,test,5,2,-21.073749542236328,-13.097854614257812
standard_norm,38444,test,5,2,-21.050052642822266,-13.071197509765625
standard_norm,38445,test,5,2,-21.02048110961914,-13.044103622436523
standard_norm,38446,test,5,2,-20.997953414916992,-13.02014446258545
standard_norm,38447,test,5,2,-20.98304557800293,-13.000422477722168
standard_norm,38448,test,5,2,-20.97610092163086,-12.987180709838867
standard_norm,38449,test,5,2,-20.96803092956543,-12.975667953491211
standard_norm,38450,test,5,2,-20.958080291748047,-12.968029022216797
standard_norm,38451,test,5,2,-20.948959350585938,-12.96418571472168
standard_norm,38452,test,5,2,-20.943790435791016,-12.96621036529541
standard_norm,38453,test,5,2,-20.94025230407715,-12.974459648132324
standard_norm,38454,test,5,2,-20.941242218017578,-12.986471176147461
standard_norm,38455,test,5,2,-20.941226959228516,-12.99996280670166
standard_norm,38456,test,5,2,-20.93692970275879,-13.011811256408691
standard_norm,38457,test,5,2,-20.918020248413086,-13.014222145080566
standard_norm,38458,test,5,2,-20.88222312927246,-13.006378173828125
standard_norm,38459,test,5,2,-20.845924377441406,-12.994991302490234
standard_norm,38460,test,5,2,-20.815160751342773,-12.985135078430176
standard_norm,38461,test,5,2,-20.771345138549805,-12.969751358032227
standard_norm,38462,test,5,2,-20.726287841796875,-12.954980850219727
standard_norm,38463,test,5,2,-20.687347412109375,-12.94200325012207
standard_norm,38464,test,5,2,-20.636503219604492,-12.925453186035156
standard_norm,38465,test,5,2,-20.58786964416504,-12.911293029785156
standard_norm,38466,test,5,2,-20.551937103271484,-12.906471252441406
standard_norm,38467,test,5,2,-20.53190803527832,-12.90939712524414
standard_norm,38468,test,5,2,-20.52619743347168,-12.920066833496094
standard_norm,38469,test,5,2,-20.523054122924805,-12.930292129516602
standard_norm,38470,test,5,2,-20.513513565063477,-12.934155464172363
standard_norm,38471,test,5,2,-20.508176803588867,-12.938440322875977
standard_norm,38472,test,5,2,-20.51114845275879,-12.949682235717773
standard_norm,38473,test,5,2,-20.514076232910156,-12.964064598083496
standard_norm,38474,test,5,2,-20.518699645996094,-12.978506088256836
standard_norm,38475,test,5,2,-20.52684211730957,-12.99147891998291
standard_norm,38476,test,5,2,-20.533605575561523,-12.998997688293457
standard_norm,38477,test,5,2,-20.548961639404297,-13.009037971496582
standard_norm,38478,test,5,2,-20.56240463256836,-13.018362998962402
standard_norm,38479,test,5,2,-20.57912826538086,-13.029557228088379
standard_norm,38480,test,5,2,-20.600521087646484,-13.045257568359375
standard_norm,38481,test,5,2,-20.619178771972656,-13.061487197875977
standard_norm,38482,test,5,2,-20.621599197387695,-13.073890686035156
standard_norm,38483,test,5,2,-20.616764068603516,-13.085728645324707
standard_norm,38484,test,5,2,-20.617895126342773,-13.102282524108887
standard_norm,38485,test,5,2,-20.619977951049805,-13.122252464294434
standard_norm,38486,test,5,2,-20.61948013305664,-13.140034675598145
standard_norm,38487,test,5,2,-20.62087631225586,-13.1587495803833
standard_norm,38488,test,5,2,-20.61943244934082,-13.178010940551758
standard_norm,38489,test,5,2,-20.60358238220215,-13.195491790771484
standard_norm,38490,test,5,2,-20.58002471923828,-13.208517074584961
standard_norm,38491,test,5,2,-20.56333351135254,-13.223034858703613
standard_norm,38492,test,5,2,-20.53761100769043,-13.232503890991211
standard_norm,38493,test,5,2,-20.512344360351562,-13.244982719421387
standard_norm,38494,test,5,2,-20.482561111450195,-13.257100105285645
standard_norm,38495,test,5,2,-20.46506118774414,-13.277591705322266
standard_norm,38496,test,5,2,-20.455276489257812,-13.304378509521484
standard_norm,38497,test,5,2,-20.452302932739258,-13.334611892700195
standard_norm,38498,test,5,2,-20.45285415649414,-13.37006664276123
standard_norm,38499,test,5,2,-20.452695846557617,-13.408076286315918
standard_norm,38500,test,5,2,-20.45225715637207,-13.445632934570312
standard_norm,38501,test,5,2,-20.452421188354492,-13.485578536987305
standard_norm,38502,test,5,2,-20.45956802368164,-13.53205394744873
standard_norm,38503,test,5,2,-20.460840225219727,-13.581027030944824
standard_norm,38504,test,5,2,-20.459819793701172,-13.632863998413086
standard_norm,38505,test,5,2,-20.474937438964844,-13.695049285888672
standard_norm,38506,test,5,2,-20.489273071289062,-13.761834144592285
standard_norm,38507,test,5,2,-20.502309799194336,-13.832209587097168
standard_norm,38508,test,5,2,-20.534536361694336,-13.9093599319458
standard_norm,38509,test,5,2,-20.57406234741211,-13.985526084899902
standard_norm,38510,test,5,2,-20.615135192871094,-14.057968139648438
standard_norm,38511,test,5,2,-20.645450592041016,-14.124456405639648
standard_norm,38512,test,5,2,-20.688077926635742,-14.195308685302734
standard_norm,38513,test,5,2,-20.73572540283203,-14.271167755126953
standard_norm,38514,test,5,2,-20.784339904785156,-14.348852157592773
standard_norm,38515,test,5,2,-20.84481430053711,-14.432489395141602
standard_norm,38516,test,5,2,-20.918991088867188,-14.521919250488281
standard_norm,38517,test,5,2,-20.985353469848633,-14.610222816467285
standard_norm,38518,test,5,2,-21.045324325561523,-14.698009490966797
standard_norm,38519,test,5,2,-21.10578727722168,-14.791767120361328
standard_norm,38520,test,5,2,-21.169986724853516,-14.891733169555664
standard_norm,38521,test,5,2,-21.236915588378906,-14.99636173248291
standard_norm,38522,test,5,2,-21.31678581237793,-15.109671592712402
standard_norm,38523,test,5,2,-21.397567749023438,-15.227529525756836
standard_norm,38524,test,5,2,-21.47732925415039,-15.346755027770996
standard_norm,38525,test,5,2,-21.554039001464844,-15.464385986328125
standard_norm,38526,test,5,2,-21.636606216430664,-15.579726219177246
standard_norm,38527,test,5,2,-21.711233139038086,-15.687161445617676
standard_norm,38528,test,5,2,-21.758161544799805,-15.776694297790527
standard_norm,38529,test,5,2,-21.805526733398438,-15.865723609924316
standard_norm,38530,test,5,2,-21.844141006469727,-15.950263023376465
standard_norm,38531,test,5,2,-21.88530921936035,-16.032468795776367
standard_norm,38532,test,5,2,-21.813186645507812,-16.029111862182617
standard_norm,38533,test,5,2,-21.648738861083984,-15.955273628234863
standard_norm,38534,test,5,2,-21.484357833862305,-15.879660606384277
standard_norm,38535,test,5,2,-21.317094802856445,-15.803900718688965
standard_norm,38536,test,5,2,-21.141571044921875,-15.729222297668457
standard_norm,38537,test,5,2,-20.957672119140625,-15.64671516418457
standard_norm,38538,test,5,2,-20.729154586791992,-15.531211853027344
standard_norm,38539,test,5,2,-20.50029945373535,-15.414466857910156
standard_norm,38540,test,5,2,-20.291065216064453,-15.30213737487793
standard_norm,38541,test,5,2,-20.089221954345703,-15.193482398986816
standard_norm,38542,test,5,2,-19.889663696289062,-15.087333679199219
standard_norm,38543,test,5,2,-19.67120361328125,-14.967601776123047
standard_norm,38544,test,5,2,-19.37831687927246,-14.790999412536621
standard_norm,38545,test,5,2,-19.09601402282715,-14.620043754577637
standard_norm,38546,test,5,2,-18.82274627685547,-14.453115463256836
standard_norm,38547,test,5,2,-18.558652877807617,-14.291631698608398
standard_norm,38548,test,5,2,-18.298885345458984,-14.13404655456543
standard_norm,38549,test,5,2,-18.033994674682617,-13.976641654968262
standard_norm,38550,test,5,2,-17.775043487548828,-13.82652473449707
standard_norm,38551,test,5,2,-17.527448654174805,-13.68212604522705
standard_norm,38552,test,5,2,-17.295822143554688,-13.543538093566895
standard_norm,38553,test,5,2,-17.0758056640625,-13.41252613067627
standard_norm,38554,test,5,2,-16.86742401123047,-13.2871732711792
standard_norm,38555,test,5,2,-16.673709869384766,-13.169013977050781
standard_norm,38556,test,5,2,-16.498355865478516,-13.060577392578125
standard_norm,38557,test,5,2,-16.3309383392334,-12.957403182983398
standard_norm,38558,test,5,2,-16.1679630279541,-12.856813430786133
standard_norm,38559,test,5,2,-16.002397537231445,-12.755017280578613
standard_norm,38560,test,5,2,-15.849849700927734,-12.6579008102417
standard_norm,38561,test,5,2,-15.693784713745117,-12.560298919677734
standard_norm,38562,test,5,2,-15.534725189208984,-12.462435722351074
standard_norm,38563,test,5,2,-15.366890907287598,-12.365251541137695
standard_norm,38564,test,5,2,-15.191899299621582,-12.267256736755371
standard_norm,38565,test,5,2,-15.016084671020508,-12.17103385925293
standard_norm,38566,test,5,2,-14.82834529876709,-12.073766708374023
standard_norm,38567,test,5,2,-14.63362979888916,-11.976903915405273
standard_norm,38568,test,5,2,-14.445779800415039,-11.884766578674316
standard_norm,38569,test,5,2,-14.25244140625,-11.794459342956543
standard_norm,38570,test,5,2,-14.071606636047363,-11.710058212280273
standard_norm,38571,test,5,2,-13.909132957458496,-11.632630348205566
standard_norm,38572,test,5,2,-13.755780220031738,-11.558735847473145
standard_norm,38573,test,5,2,-13.600860595703125,-11.484416007995605
standard_norm,38574,test,5,2,-13.458492279052734,-11.414905548095703
standard_norm,38575,test,5,2,-13.322796821594238,-11.346324920654297
standard_norm,38576,test,5,2,-13.190821647644043,-11.27912425994873
standard_norm,38577,test,5,2,-13.06334400177002,-11.214655876159668
standard_norm,38578,test,5,2,-12.937013626098633,-11.150075912475586
standard_norm,38579,test,5,2,-12.822077751159668,-11.090551376342773
standard_norm,38580,test,5,2,-12.723262786865234,-11.036593437194824
standard_norm,38581,test,5,2,-12.635154724121094,-10.988152503967285
standard_norm,38582,test,5,2,-12.555150032043457,-10.945441246032715
standard_norm,38583,test,5,2,-12.4898681640625,-10.908961296081543
standard_norm,38584,test,5,2,-12.426820755004883,-10.873595237731934
standard_norm,38585,test,5,2,-12.368733406066895,-10.841224670410156
standard_norm,38586,test,5,2,-12.314729690551758,-10.810397148132324
standard_norm,38587,test,5,2,-12.27221965789795,-10.784567832946777
standard_norm,38588,test,5,2,-12.237144470214844,-10.761090278625488
standard_norm,38589,test,5,2,-12.200361251831055,-10.736696243286133
standard_norm,38590,test,5,2,-12.16817569732666,-10.7150239944458
standard_norm,38591,test,5,2,-12.125998497009277,-10.689519882202148
standard_norm,38592,test,5,2,-12.085344314575195,-10.665862083435059
standard_norm,38593,test,5,2,-12.059005737304688,-10.649496078491211
standard_norm,38594,test,5,2,-12.036954879760742,-10.6347017288208
standard_norm,38595,test,5,2,-12.025857925415039,-10.624003410339355
standard_norm,38596,test,5,2,-12.008995056152344,-10.609269142150879
standard_norm,38597,test,5,2,-11.991607666015625,-10.594124794006348
standard_norm,38598,test,5,2,-11.968920707702637,-10.575793266296387
standard_norm,38599,test,5,2,-11.952276229858398,-10.559734344482422
standard_norm,38600,test,5,2,-11.937122344970703,-10.544845581054688
standard_norm,38601,test,5,2,-11.91468334197998,-10.526263236999512
standard_norm,38602,test,5,2,-11.888240814208984,-10.504900932312012
standard_norm,38603,test,5,2,-11.873750686645508,-10.485296249389648
standard_norm,38604,test,5,2,-11.847732543945312,-10.458992958068848
standard_norm,38605,test,5,2,-11.82077693939209,-10.432727813720703
standard_norm,38606,test,5,2,-11.79450511932373,-10.409358024597168
standard_norm,38607,test,5,2,-11.765933990478516,-10.388176918029785
