representation,sample_index,split,subject,pc1,pc2
private,31015,test,8,-6.09268856048584,-2.8196229934692383
private,31016,test,8,-6.08266544342041,-2.8027141094207764
private,31017,test,8,-6.072296619415283,-2.7847814559936523
private,31018,test,8,-6.0609331130981445,-2.7725768089294434
private,31019,test,8,-6.049727916717529,-2.760413646697998
private,31020,test,8,-6.034710884094238,-2.73457932472229
private,31021,test,8,-6.024402618408203,-2.7252016067504883
private,31022,test,8,-6.02072286605835,-2.7235867977142334
private,31023,test,8,-6.021917343139648,-2.722465991973877
private,31024,test,8,-6.033511161804199,-2.7441654205322266
private,31025,test,8,-6.053609371185303,-2.779151439666748
private,31026,test,8,-6.076412200927734,-2.8173511028289795
private,31027,test,8,-6.0936079025268555,-2.8486924171447754
private,31028,test,8,-6.105694770812988,-2.8816423416137695
private,31029,test,8,-6.11820125579834,-2.9184277057647705
private,31030,test,8,-6.130856990814209,-2.954235076904297
private,31031,test,8,-6.14401912689209,-2.99357533454895
private,31032,test,8,-6.147219657897949,-3.038867950439453
private,31033,test,8,-6.152817249298096,-3.05340576171875
private,31034,test,8,-6.1672515869140625,-3.104788064956665
private,31035,test,8,-5.948223114013672,-2.9092092514038086
private,31036,test,8,-5.425252437591553,-2.2878501415252686
private,31037,test,8,-4.804309368133545,-1.7606956958770752
private,31038,test,8,-4.092762470245361,-1.2776240110397339
private,31039,test,8,-3.4941511154174805,-0.867729902267456
private,31040,test,8,-2.918276309967041,-0.5560578107833862
private,31041,test,8,-2.3096790313720703,-0.35187020897865295
private,31042,test,8,-1.5093334913253784,-0.1890285313129425
private,31043,test,8,-0.47041916847229004,-0.042780548334121704
private,31044,test,8,0.28569650650024414,0.04404491186141968
private,31045,test,8,0.8073117733001709,0.09165042638778687
private,31046,test,8,1.2354328632354736,0.1302875578403473
private,31047,test,8,2.4539167881011963,0.23774990439414978
private,31048,test,8,3.3456599712371826,0.30607250332832336
private,31049,test,8,3.8721678256988525,0.3443642854690552
private,31050,test,8,4.155271530151367,0.3626304268836975
private,31051,test,8,4.2520856857299805,0.36904606223106384
private,31052,test,8,4.332764625549316,0.3749188184738159
private,31053,test,8,4.434500694274902,0.3825899064540863
private,31054,test,8,4.520078659057617,0.3886265754699707
private,31055,test,8,4.593731880187988,0.39345666766166687
private,31056,test,8,4.608497619628906,0.39439815282821655
private,31057,test,8,4.6172943115234375,0.39459919929504395
private,31058,test,8,4.584964752197266,0.3913549780845642
private,31059,test,8,4.554859161376953,0.38771212100982666
private,31060,test,8,4.521924018859863,0.383414089679718
private,31061,test,8,4.498598098754883,0.37937259674072266
private,31062,test,8,4.518129348754883,0.37739187479019165
private,31063,test,8,4.540431022644043,0.374740332365036
private,31064,test,8,4.54576301574707,0.37103286385536194
private,31065,test,8,4.566370010375977,0.3679913580417633
private,31066,test,8,4.56246280670166,0.3624570965766907
private,31067,test,8,4.565206527709961,0.35665738582611084
private,31068,test,8,4.55518913269043,0.3504398763179779
private,31069,test,8,4.5594940185546875,0.34546810388565063
private,31070,test,8,4.562677383422852,0.34048518538475037
private,31071,test,8,4.580921173095703,0.3369939923286438
private,31072,test,8,4.547468185424805,0.3281465172767639
private,31073,test,8,4.432098388671875,0.3129258155822754
private,31074,test,8,4.181147575378418,0.2883405089378357
private,31075,test,8,3.875659704208374,0.2611770033836365
private,31076,test,8,3.440042734146118,0.22660674154758453
private,31077,test,8,2.81382155418396,0.17730824649333954
private,31078,test,8,1.927318811416626,0.10160493850708008
private,31079,test,8,0.8767998218536377,-0.009493380784988403
private,31080,test,8,-0.08072161674499512,-0.140329509973526
private,31081,test,8,-0.746046781539917,-0.257780522108078
private,31082,test,8,-1.288272500038147,-0.37406477332115173
private,31083,test,8,-1.5239238739013672,-0.42539212107658386
private,31084,test,8,-1.5334190130233765,-0.4273172914981842
private,31085,test,8,-1.4334690570831299,-0.40879616141319275
private,31086,test,8,-1.0982494354248047,-0.3425311744213104
private,31087,test,8,-0.6046860218048096,-0.25839218497276306
private,31088,test,8,-0.15184235572814941,-0.19850388169288635
private,31089,test,8,0.41597437858581543,-0.12855497002601624
private,31090,test,8,1.1819713115692139,-0.041663795709609985
private,31091,test,8,2.0258982181549072,0.04413789510726929
private,31092,test,8,2.8957231044769287,0.1183602511882782
private,31093,test,8,3.6184380054473877,0.184161975979805
private,31094,test,8,4.201911926269531,0.235127255320549
private,31095,test,8,4.858028411865234,0.28924208879470825
private,31096,test,8,5.216856956481934,0.31404444575309753
private,31097,test,8,5.4015045166015625,0.32091084122657776
private,31098,test,8,5.421377182006836,0.314067006111145
private,31099,test,8,5.521634101867676,0.31251680850982666
private,31100,test,8,5.659152030944824,0.3120562732219696
private,31101,test,8,5.820499420166016,0.3115977346897125
private,31102,test,8,5.902772903442383,0.30883538722991943
private,31103,test,8,5.968530654907227,0.3058813214302063
private,31104,test,8,6.065851211547852,0.3070288896560669
private,31105,test,8,6.157134056091309,0.3139922618865967
private,31106,test,8,6.159968376159668,0.3170543611049652
private,31107,test,8,6.187091827392578,0.3198678195476532
private,31108,test,8,6.185070991516113,0.32255640625953674
private,31109,test,8,6.174701690673828,0.32474300265312195
private,31110,test,8,6.022499084472656,0.32396888732910156
private,31111,test,8,5.849672317504883,0.3235660195350647
private,31112,test,8,5.619095802307129,0.32184499502182007
private,31113,test,8,5.361469268798828,0.31757238507270813
private,31114,test,8,5.082908630371094,0.30822914838790894
private,31115,test,8,4.9956464767456055,0.3074965476989746
private,31116,test,8,4.885724067687988,0.30651986598968506
private,31117,test,8,4.939759254455566,0.3137896955013275
private,31118,test,8,5.136094093322754,0.3258306682109833
private,31119,test,8,5.256635665893555,0.3342234492301941
private,31120,test,8,5.3788299560546875,0.3424583971500397
private,31121,test,8,5.531360626220703,0.34918755292892456
private,31122,test,8,5.715763092041016,0.352724552154541
private,31123,test,8,5.75385856628418,0.35394859313964844
private,31124,test,8,5.723716735839844,0.35475581884384155
private,31125,test,8,5.648733139038086,0.3541228473186493
private,31126,test,8,5.598048210144043,0.35016098618507385
private,31127,test,8,5.63040828704834,0.3442634344100952
private,31128,test,8,5.639972686767578,0.33806079626083374
private,31129,test,8,5.663820266723633,0.33028510212898254
private,31130,test,8,5.601278305053711,0.31995898485183716
private,31131,test,8,5.462159156799316,0.30517011880874634
private,31132,test,8,5.298147201538086,0.29006627202033997
private,31133,test,8,5.104039192199707,0.26197272539138794
private,31134,test,8,5.001012802124023,0.2427361160516739
private,31135,test,8,4.979556083679199,0.23794369399547577
private,31136,test,8,5.030611991882324,0.24363140761852264
private,31137,test,8,5.036171913146973,0.25048115849494934
private,31138,test,8,5.019131660461426,0.2578640282154083
private,31139,test,8,5.05155086517334,0.26752883195877075
private,31140,test,8,5.15218448638916,0.28392720222473145
private,31141,test,8,5.252423286437988,0.2939358353614807
private,31142,test,8,5.386828422546387,0.291326642036438
private,31143,test,8,5.582662582397461,0.2764945924282074
private,31144,test,8,5.789220809936523,0.2556440532207489
private,31145,test,8,5.895514488220215,0.24714970588684082
private,31146,test,8,5.993708610534668,0.2276086062192917
private,31147,test,8,6.155675888061523,0.20116879045963287
private,31148,test,8,6.366567611694336,0.18199749290943146
private,31149,test,8,6.61114501953125,0.15952005982398987
private,31150,test,8,6.845314979553223,0.1430085301399231
private,31151,test,8,6.954106330871582,0.13958963751792908
private,31152,test,8,7.069561004638672,0.13764873147010803
private,31153,test,8,7.188060760498047,0.13826128840446472
private,31154,test,8,7.322347640991211,0.13679969310760498
private,31155,test,8,7.445042610168457,0.13560545444488525
private,31156,test,8,7.513484001159668,0.13728263974189758
private,31157,test,8,7.589559555053711,0.13930776715278625
private,31158,test,8,7.64003849029541,0.14248427748680115
private,31159,test,8,7.674910545349121,0.14737582206726074
private,31160,test,8,7.688764572143555,0.15468117594718933
private,31161,test,8,7.69132137298584,0.16110259294509888
private,31162,test,8,7.708742141723633,0.16709111630916595
private,31163,test,8,7.727826118469238,0.17224305868148804
private,31164,test,8,7.741004943847656,0.1760321706533432
private,31165,test,8,7.748614311218262,0.17856405675411224
private,31166,test,8,7.731503486633301,0.18315324187278748
private,31167,test,8,7.695893287658691,0.19080738723278046
private,31168,test,8,7.642208099365234,0.2025441974401474
private,31169,test,8,7.5659685134887695,0.21564984321594238
private,31170,test,8,7.462154388427734,0.22794348001480103
private,31171,test,8,7.306846618652344,0.2432696372270584
private,31172,test,8,7.065393447875977,0.26391005516052246
private,31173,test,8,6.7007904052734375,0.2905622124671936
private,31174,test,8,6.255643844604492,0.312686562538147
private,31175,test,8,5.797524452209473,0.3203427493572235
private,31176,test,8,5.270846366882324,0.3056580424308777
private,31177,test,8,4.649327278137207,0.2606707811355591
private,31178,test,8,4.045516014099121,0.20140297710895538
private,31179,test,8,3.5424859523773193,0.13825422525405884
private,31180,test,8,2.9666168689727783,0.06607231497764587
private,31181,test,8,2.182039976119995,-0.007704943418502808
private,31182,test,8,0.6992692947387695,-0.06640148162841797
private,31183,test,8,-1.3281835317611694,-0.26952657103538513
private,31184,test,8,-3.1449875831604004,-1.2134708166122437
private,31185,test,8,-4.315983772277832,-1.6201162338256836
private,31186,test,8,-4.7428669929504395,-1.8489768505096436
private,31187,test,8,-4.943671226501465,-2.1225290298461914
private,31188,test,8,-5.031680583953857,-2.241541624069214
private,31189,test,8,-5.11185359954834,-2.328742504119873
private,31190,test,8,-5.122167110443115,-2.3916001319885254
private,31191,test,8,-5.076511383056641,-2.3262922763824463
private,31192,test,8,-5.017905235290527,-2.2841765880584717
private,31193,test,8,-4.9283647537231445,-2.1929569244384766
private,31194,test,8,-4.892490386962891,-2.1576220989227295
private,31195,test,8,-4.88623046875,-2.1414170265197754
private,31196,test,8,-4.899160385131836,-2.131930351257324
private,31197,test,8,-4.951514720916748,-2.1365773677825928
private,31198,test,8,-4.987712860107422,-2.137012004852295
private,31199,test,8,-5.004760265350342,-2.127607822418213
private,31200,test,8,-5.0161824226379395,-2.1168999671936035
private,31201,test,8,-5.022273063659668,-2.109736204147339
private,31202,test,8,-5.018937587738037,-2.0974457263946533
private,31203,test,8,-5.005046844482422,-2.0779972076416016
private,31204,test,8,-4.982461452484131,-2.057814836502075
private,31205,test,8,-4.968167304992676,-2.045300006866455
private,31206,test,8,-4.965274333953857,-2.050116777420044
private,31207,test,8,-4.972573757171631,-2.0619699954986572
private,31208,test,8,-4.986540794372559,-2.094454050064087
private,31209,test,8,-4.962892055511475,-2.1661083698272705
private,31210,test,8,-4.808053016662598,-2.285780668258667
private,31211,test,8,-4.624151229858398,-2.515745162963867
private,31212,test,8,-4.476424217224121,-2.7649545669555664
private,31213,test,8,-4.395655632019043,-2.9944591522216797
private,31214,test,8,-4.340626239776611,-3.194523572921753
private,31215,test,8,-4.287296772003174,-3.395321846008301
private,31216,test,8,-4.251185894012451,-3.541181802749634
private,31217,test,8,-4.227346420288086,-3.6242270469665527
private,31218,test,8,-4.219383239746094,-3.695950984954834
private,31219,test,8,-4.2223944664001465,-3.731635570526123
private,31220,test,8,8.69538688659668,0.33122286200523376
private,31221,test,8,8.641340255737305,0.3347929120063782
private,31222,test,8,8.590706825256348,0.33886659145355225
private,31223,test,8,8.532195091247559,0.3430863320827484
private,31224,test,8,8.46306324005127,0.3485919237136841
private,31225,test,8,8.39413070678711,0.3540252149105072
private,31226,test,8,8.331366539001465,0.359489768743515
private,31227,test,8,8.241494178771973,0.36836472153663635
private,31228,test,8,8.073271751403809,0.3828437924385071
private,31229,test,8,7.801238059997559,0.40490344166755676
private,31230,test,8,7.525643348693848,0.42408838868141174
private,31231,test,8,7.286342620849609,0.43985217809677124
private,31232,test,8,7.002859115600586,0.4565621018409729
private,31233,test,8,6.675786018371582,0.4740813970565796
private,31234,test,8,6.254707336425781,0.49306169152259827
